data,região,à vista,30 dias
06/09/2022,MT Sudeste,254.0,256.0
06/09/2022,PR Noroeste,264.0,266.0
06/09/2022,SC,285.5,287.5
06/09/2022,MA Oeste,248.0,250.0
06/09/2022,Alagoas,286.5,288.5
06/09/2022,PA Marabá,256.0,258.0
06/09/2022,PA Redenção,247.0,249.0
06/09/2022,PA Paragominas,264.0,266.0
06/09/2022,RO Sudeste,246.5,248.0
06/09/2022,TO Sul,256.0,258.0
06/09/2022,TO Norte,259.0,261.0
06/09/2022,Acre,234.5,236.5
06/09/2022,ES,264.0,266.0
06/09/2022,RJ,264.0,266.0
08/09/2022,SP Barretos,262.0,264.0
08/09/2022,SP Araçatuba,262.0,264.0
08/09/2022,MG Triângulo,254.0,256.0
08/09/2022,MG B.Horizonte,252.0,254.0
08/09/2022,MG Norte,254.0,256.0
08/09/2022,MG Sul,264.0,266.0
08/09/2022,GO Goiânia,264.0,266.0
08/09/2022,GO Reg. Sul,254.0,256.0
08/09/2022,MS Dourados,254.0,256.0
08/09/2022,MS C. Grande,256.0,258.0
08/09/2022,MS Três Lagoas,248.0,250.0
08/09/2022,RS Oeste**,9.05,9.15
08/09/2022,RS Pelotas**,9.15,9.25
08/09/2022,BA Sul,264.0,266.0
08/09/2022,BA Oeste,259.0,261.0
08/09/2022,MT Norte,248.0,250.0
08/09/2022,MT Sudoeste,246.5,248.0
08/09/2022,MT Cuiabá*,250.0,252.0
08/09/2022,MT Sudeste,254.0,256.0
08/09/2022,PR Noroeste,264.0,266.0
08/09/2022,SC,285.5,287.5
08/09/2022,MA Oeste,248.0,250.0
08/09/2022,Alagoas,286.5,288.5
08/09/2022,PA Marabá,256.0,258.0
08/09/2022,PA Redenção,247.0,249.0
08/09/2022,PA Paragominas,262.0,264.0
08/09/2022,RO Sudeste,246.5,248.0
08/09/2022,TO Sul,256.0,258.0
08/09/2022,TO Norte,259.0,261.0
08/09/2022,Acre,234.5,236.5
08/09/2022,ES,264.0,266.0
08/09/2022,RJ,264.0,266.0
09/09/2022,SP Barretos,262.0,264.0
09/09/2022,SP Araçatuba,262.0,264.0
09/09/2022,MG Triângulo,254.0,256.0
09/09/2022,MG B.Horizonte,252.0,254.0
09/09/2022,MG Norte,254.0,256.0
09/09/2022,MG Sul,263.0,265.0
09/09/2022,GO Goiânia,264.0,266.0
09/09/2022,GO Reg. Sul,251.0,253.0
09/09/2022,MS Dourados,251.0,253.0
09/09/2022,MS C. Grande,256.0,258.0
09/09/2022,MS Três Lagoas,246.5,248.0
09/09/2022,RS Oeste**,8.85,8.95
09/09/2022,RS Pelotas**,8.95,9.05
09/09/2022,BA Sul,264.0,266.0
09/09/2022,BA Oeste,259.0,261.0
09/09/2022,MT Norte,250.0,252.0
09/09/2022,MT Sudoeste,249.0,251.0
09/09/2022,MT Cuiabá*,249.0,251.0
09/09/2022,MT Sudeste,254.0,256.0
09/09/2022,PR Noroeste,261.0,263.0
09/09/2022,SC,285.5,287.5
09/09/2022,MA Oeste,248.0,250.0
09/09/2022,Alagoas,286.5,288.5
09/09/2022,PA Marabá,254.0,256.0
09/09/2022,PA Redenção,246.5,248.0
09/09/2022,PA Paragominas,260.0,262.0
09/09/2022,RO Sudeste,249.0,251.0
09/09/2022,TO Sul,259.0,261.0
09/09/2022,TO Norte,261.0,263.0
09/09/2022,Acre,234.5,236.5
09/09/2022,ES,262.0,264.0
09/09/2022,RJ,264.0,266.0
12/09/2022,SP Barretos,264.0,266.0
12/09/2022,SP Araçatuba,264.0,266.0
12/09/2022,MG Triângulo,254.0,256.0
12/09/2022,MG B.Horizonte,252.0,254.0
12/09/2022,MG Norte,254.0,256.0
12/09/2022,MG Sul,263.0,265.0
12/09/2022,GO Goiânia,264.0,266.0
12/09/2022,GO Reg. Sul,251.0,253.0
12/09/2022,MS Dourados,251.0,253.0
12/09/2022,MS C. Grande,256.0,258.0
12/09/2022,MS Três Lagoas,246.5,248.0
12/09/2022,RS Oeste**,8.85,8.95
12/09/2022,RS Pelotas**,8.85,8.95
12/09/2022,BA Sul,264.0,266.0
12/09/2022,BA Oeste,259.0,261.0
12/09/2022,MT Norte,250.0,252.0
12/09/2022,MT Sudoeste,249.0,251.0
12/09/2022,MT Cuiabá*,249.0,251.0
12/09/2022,MT Sudeste,254.0,256.0
12/09/2022,PR Noroeste,261.0,263.0
12/09/2022,SC,285.5,287.5
12/09/2022,MA Oeste,248.0,250.0
12/09/2022,Alagoas,286.5,288.5
12/09/2022,PA Marabá,254.0,256.0
12/09/2022,PA Redenção,246.5,248.0
12/09/2022,PA Paragominas,260.0,262.0
12/09/2022,RO Sudeste,247.0,249.0
12/09/2022,TO Sul,261.0,263.0
12/09/2022,TO Norte,261.0,263.0
12/09/2022,Acre,234.5,236.5
12/09/2022,ES,262.0,264.0
12/09/2022,RJ,264.0,266.0
13/09/2022,SP Barretos,264.0,266.0
13/09/2022,SP Araçatuba,264.0,266.0
13/09/2022,MG Triângulo,254.0,256.0
13/09/2022,MG B.Horizonte,252.0,254.0
13/09/2022,MG Norte,254.0,256.0
13/09/2022,MG Sul,261.0,263.0
13/09/2022,GO Goiânia,262.0,264.0
13/09/2022,GO Reg. Sul,251.0,253.0
13/09/2022,MS Dourados,251.0,253.0
13/09/2022,MS C. Grande,254.0,256.0
13/09/2022,MS Três Lagoas,246.5,248.0
13/09/2022,RS Oeste**,8.85,8.95
13/09/2022,RS Pelotas**,8.85,8.95
13/09/2022,BA Sul,262.0,264.0
13/09/2022,BA Oeste,259.0,261.0
13/09/2022,MT Norte,252.0,254.0
13/09/2022,MT Sudoeste,249.0,251.0
13/09/2022,MT Cuiabá*,249.0,251.0
13/09/2022,MT Sudeste,254.0,256.0
13/09/2022,PR Noroeste,261.0,263.0
13/09/2022,SC,285.5,287.5
13/09/2022,MA Oeste,248.0,250.0
13/09/2022,Alagoas,286.5,288.5
13/09/2022,PA Marabá,254.0,256.0
13/09/2022,PA Redenção,246.5,248.0
13/09/2022,PA Paragominas,258.0,260.0
13/09/2022,RO Sudeste,247.0,249.0
13/09/2022,TO Sul,261.0,263.0
13/09/2022,TO Norte,261.0,263.0
13/09/2022,Acre,234.5,236.5
13/09/2022,ES,262.0,264.0
13/09/2022,RJ,264.0,266.0
14/09/2022,SP Barretos,264.0,266.0
14/09/2022,SP Araçatuba,264.0,266.0
14/09/2022,MG Triângulo,254.0,256.0
14/09/2022,MG B.Horizonte,252.0,254.0
14/09/2022,MG Norte,254.0,256.0
14/09/2022,MG Sul,259.0,261.0
14/09/2022,GO Goiânia,262.0,264.0
14/09/2022,GO Reg. Sul,251.0,253.0
14/09/2022,MS Dourados,251.0,253.0
14/09/2022,MS C. Grande,254.0,256.0
14/09/2022,MS Três Lagoas,246.5,248.0
14/09/2022,RS Oeste**,8.85,8.95
14/09/2022,RS Pelotas**,8.85,8.95
14/09/2022,BA Sul,260.0,262.0
14/09/2022,BA Oeste,259.0,261.0
14/09/2022,MT Norte,252.0,254.0
14/09/2022,MT Sudoeste,249.0,251.0
14/09/2022,MT Cuiabá*,249.0,251.0
14/09/2022,MT Sudeste,254.0,256.0
14/09/2022,PR Noroeste,261.0,263.0
14/09/2022,SC,285.5,287.5
14/09/2022,MA Oeste,248.0,250.0
14/09/2022,Alagoas,286.5,288.5
14/09/2022,PA Marabá,254.0,256.0
14/09/2022,PA Redenção,244.5,246.5
14/09/2022,PA Paragominas,258.0,260.0
14/09/2022,RO Sudeste,247.0,249.0
14/09/2022,TO Sul,261.0,263.0
14/09/2022,TO Norte,261.0,263.0
14/09/2022,Acre,234.5,236.5
14/09/2022,ES,262.0,264.0
14/09/2022,RJ,264.0,266.0
15/09/2022,SP Barretos,264.0,266.0
15/09/2022,SP Araçatuba,264.0,266.0
15/09/2022,MG Triângulo,254.0,256.0
15/09/2022,MG B.Horizonte,252.0,254.0
15/09/2022,MG Norte,251.0,253.0
15/09/2022,MG Sul,256.0,258.0
15/09/2022,GO Goiânia,259.0,261.0
15/09/2022,GO Reg. Sul,249.0,251.0
15/09/2022,MS Dourados,249.0,251.0
15/09/2022,MS C. Grande,254.0,256.0
15/09/2022,MS Três Lagoas,246.5,248.0
15/09/2022,RS Oeste**,8.75,8.85
15/09/2022,RS Pelotas**,8.75,8.85
15/09/2022,BA Sul,259.0,261.0
15/09/2022,BA Oeste,259.0,261.0
15/09/2022,MT Norte,249.0,251.0
15/09/2022,MT Sudoeste,249.0,251.0
15/09/2022,MT Cuiabá*,249.0,251.0
15/09/2022,MT Sudeste,252.0,254.0
15/09/2022,PR Noroeste,261.0,263.0
15/09/2022,SC,283.5,285.5
15/09/2022,MA Oeste,248.0,250.0
15/09/2022,Alagoas,286.5,288.5
15/09/2022,PA Marabá,254.0,256.0
15/09/2022,PA Redenção,244.5,246.5
15/09/2022,PA Paragominas,254.0,256.0
15/09/2022,RO Sudeste,244.5,246.5
15/09/2022,TO Sul,261.0,263.0
15/09/2022,TO Norte,259.0,261.0
15/09/2022,Acre,234.5,236.5
15/09/2022,ES,262.0,264.0
15/09/2022,RJ,264.0,266.0
16/09/2022,SP Barretos,264.0,266.0
16/09/2022,SP Araçatuba,264.0,266.0
16/09/2022,MG Triângulo,254.0,256.0
16/09/2022,MG B.Horizonte,254.0,256.0
16/09/2022,MG Norte,251.0,253.0
16/09/2022,MG Sul,254.0,256.0
16/09/2022,GO Goiânia,257.0,259.0
16/09/2022,GO Reg. Sul,244.5,246.5
16/09/2022,MS Dourados,249.0,251.0
16/09/2022,MS C. Grande,254.0,256.0
16/09/2022,MS Três Lagoas,246.5,248.0
16/09/2022,RS Oeste**,8.75,8.85
16/09/2022,RS Pelotas**,8.75,8.85
16/09/2022,BA Sul,259.0,261.0
16/09/2022,BA Oeste,259.0,261.0
16/09/2022,MT Norte,246.5,248.0
16/09/2022,MT Sudoeste,244.5,246.5
16/09/2022,MT Cuiabá*,249.0,251.0
16/09/2022,MT Sudeste,249.0,251.0
16/09/2022,PR Noroeste,261.0,263.0
16/09/2022,SC,283.5,285.5
16/09/2022,MA Oeste,248.0,250.0
16/09/2022,Alagoas,286.5,288.5
16/09/2022,PA Marabá,249.0,251.0
16/09/2022,PA Redenção,244.5,246.5
16/09/2022,PA Paragominas,254.0,256.0
16/09/2022,RO Sudeste,244.5,246.5
16/09/2022,TO Sul,261.0,263.0
16/09/2022,TO Norte,257.0,259.0
16/09/2022,Acre,234.5,236.5
16/09/2022,ES,261.0,263.0
16/09/2022,RJ,261.0,263.0
19/09/2022,SP Barretos,264.0,266.0
19/09/2022,SP Araçatuba,264.0,266.0
19/09/2022,MG Triângulo,254.0,256.0
19/09/2022,MG B.Horizonte,254.0,256.0
19/09/2022,MG Norte,251.0,253.0
19/09/2022,MG Sul,254.0,256.0
19/09/2022,GO Goiânia,257.0,259.0
19/09/2022,GO Reg. Sul,244.5,246.5
19/09/2022,MS Dourados,249.0,251.0
19/09/2022,MS C. Grande,254.0,256.0
19/09/2022,MS Três Lagoas,246.5,248.0
19/09/2022,RS Oeste**,8.75,8.85
19/09/2022,RS Pelotas**,8.75,8.85
19/09/2022,BA Sul,259.0,261.0
19/09/2022,BA Oeste,259.0,261.0
19/09/2022,MT Norte,244.5,246.5
19/09/2022,MT Sudoeste,244.5,246.5
19/09/2022,MT Cuiabá*,249.0,251.0
19/09/2022,MT Sudeste,249.0,251.0
19/09/2022,PR Noroeste,261.0,263.0
19/09/2022,SC,283.5,285.5
19/09/2022,MA Oeste,246.5,248.0
19/09/2022,Alagoas,286.5,288.5
19/09/2022,PA Marabá,249.0,251.0
19/09/2022,PA Redenção,244.5,246.5
19/09/2022,PA Paragominas,254.0,256.0
19/09/2022,RO Sudeste,244.5,246.5
19/09/2022,TO Sul,259.0,261.0
19/09/2022,TO Norte,257.0,259.0
19/09/2022,Acre,234.5,236.5
19/09/2022,ES,261.0,263.0
19/09/2022,RJ,261.0,263.0
20/09/2022,SP Barretos,264.0,266.0
20/09/2022,SP Araçatuba,264.0,266.0
20/09/2022,MG Triângulo,254.0,256.0
20/09/2022,MG B.Horizonte,254.0,256.0
20/09/2022,MG Norte,254.0,256.0
20/09/2022,MG Sul,254.0,256.0
20/09/2022,GO Goiânia,257.0,259.0
20/09/2022,GO Reg. Sul,244.5,246.5
20/09/2022,MS Dourados,249.0,251.0
20/09/2022,MS C. Grande,254.0,256.0
20/09/2022,MS Três Lagoas,246.5,248.0
20/09/2022,RS Oeste**,8.75,8.85
20/09/2022,RS Pelotas**,8.75,8.85
20/09/2022,BA Sul,259.0,261.0
20/09/2022,BA Oeste,256.0,258.0
20/09/2022,MT Norte,244.5,246.5
20/09/2022,MT Sudoeste,244.5,246.5
20/09/2022,MT Cuiabá*,246.5,248.0
20/09/2022,MT Sudeste,249.0,251.0
20/09/2022,PR Noroeste,261.0,263.0
20/09/2022,SC,283.5,285.5
20/09/2022,MA Oeste,246.5,248.0
20/09/2022,Alagoas,286.5,288.5
20/09/2022,PA Marabá,249.0,251.0
20/09/2022,PA Redenção,244.5,246.5
20/09/2022,PA Paragominas,254.0,256.0
20/09/2022,RO Sudeste,244.5,246.5
20/09/2022,TO Sul,256.0,258.0
20/09/2022,TO Norte,256.0,258.0
20/09/2022,Acre,234.5,236.5
20/09/2022,ES,261.0,263.0
20/09/2022,RJ,261.0,263.0
21/09/2022,SP Barretos,264.0,266.0
21/09/2022,SP Araçatuba,264.0,266.0
21/09/2022,MG Triângulo,254.0,256.0
21/09/2022,MG B.Horizonte,254.0,256.0
21/09/2022,MG Norte,254.0,256.0
21/09/2022,MG Sul,254.0,256.0
21/09/2022,GO Goiânia,256.0,258.0
21/09/2022,GO Reg. Sul,244.5,246.5
21/09/2022,MS Dourados,251.0,253.0
21/09/2022,MS C. Grande,254.0,256.0
21/09/2022,MS Três Lagoas,246.5,248.0
21/09/2022,RS Oeste**,8.65,8.75
21/09/2022,RS Pelotas**,8.65,8.75
21/09/2022,BA Sul,259.0,261.0
21/09/2022,BA Oeste,256.0,258.0
21/09/2022,MT Norte,244.5,246.5
21/09/2022,MT Sudoeste,244.5,246.5
21/09/2022,MT Cuiabá*,244.5,246.5
21/09/2022,MT Sudeste,247.0,249.0
21/09/2022,PR Noroeste,259.0,261.0
21/09/2022,SC,283.5,285.5
21/09/2022,MA Oeste,248.0,250.0
21/09/2022,Alagoas,286.5,288.5
21/09/2022,PA Marabá,249.0,251.0
21/09/2022,PA Redenção,242.5,244.5
21/09/2022,PA Paragominas,254.0,256.0
21/09/2022,RO Sudeste,244.5,246.5
21/09/2022,TO Sul,256.0,258.0
21/09/2022,TO Norte,256.0,258.0
21/09/2022,Acre,234.5,236.5
21/09/2022,ES,261.0,263.0
21/09/2022,RJ,261.0,263.0
23/09/2022,SP Barretos,264.0,266.0
23/09/2022,SP Araçatuba,264.0,266.0
23/09/2022,MG Triângulo,247.0,249.0
23/09/2022,MG B.Horizonte,254.0,256.0
23/09/2022,MG Norte,252.0,254.0
23/09/2022,MG Sul,254.0,256.0
23/09/2022,GO Goiânia,247.0,249.0
23/09/2022,GO Reg. Sul,244.5,246.5
23/09/2022,MS Dourados,249.0,251.0
23/09/2022,MS C. Grande,251.0,253.0
23/09/2022,MS Três Lagoas,246.5,248.0
23/09/2022,RS Oeste**,8.35,8.45
23/09/2022,RS Pelotas**,8.65,8.75
23/09/2022,BA Sul,259.0,261.0
23/09/2022,BA Oeste,256.0,258.0
23/09/2022,MT Norte,244.5,246.5
23/09/2022,MT Sudoeste,244.5,246.5
23/09/2022,MT Cuiabá*,244.5,246.5
23/09/2022,MT Sudeste,244.5,246.5
23/09/2022,PR Noroeste,259.0,261.0
23/09/2022,SC,279.0,280.5
23/09/2022,MA Oeste,246.5,248.0
23/09/2022,Alagoas,285.5,287.5
23/09/2022,PA Marabá,249.0,251.0
23/09/2022,PA Redenção,241.5,243.5
23/09/2022,PA Paragominas,254.0,256.0
23/09/2022,RO Sudeste,239.5,241.5
23/09/2022,TO Sul,256.0,258.0
23/09/2022,TO Norte,256.0,258.0
23/09/2022,Acre,234.5,236.5
23/09/2022,ES,259.0,261.0
23/09/2022,RJ,259.0,261.0
26/09/2022,SP Barretos,264.0,266.0
26/09/2022,SP Araçatuba,264.0,266.0
26/09/2022,MG Triângulo,247.0,249.0
26/09/2022,MG B.Horizonte,254.0,256.0
26/09/2022,MG Norte,251.0,253.0
26/09/2022,MG Sul,254.0,256.0
26/09/2022,GO Goiânia,247.0,249.0
26/09/2022,GO Reg. Sul,244.5,246.5
26/09/2022,MS Dourados,249.0,251.0
26/09/2022,MS C. Grande,251.0,253.0
26/09/2022,MS Três Lagoas,246.5,248.0
26/09/2022,RS Oeste**,8.35,8.45
26/09/2022,RS Pelotas**,8.65,8.75
26/09/2022,BA Sul,259.0,261.0
26/09/2022,BA Oeste,256.0,258.0
26/09/2022,MT Norte,244.5,246.5
26/09/2022,MT Sudoeste,244.5,246.5
26/09/2022,MT Cuiabá*,241.5,243.5
26/09/2022,MT Sudeste,242.5,244.5
26/09/2022,PR Noroeste,259.0,261.0
26/09/2022,SC,279.0,280.5
26/09/2022,MA Oeste,244.5,246.5
26/09/2022,Alagoas,285.5,287.5
26/09/2022,PA Marabá,249.0,251.0
26/09/2022,PA Redenção,241.5,243.5
26/09/2022,PA Paragominas,254.0,256.0
26/09/2022,RO Sudeste,239.5,241.5
26/09/2022,TO Sul,255.0,257.0
26/09/2022,TO Norte,256.0,258.0
26/09/2022,Acre,234.5,236.5
26/09/2022,ES,259.0,261.0
26/09/2022,RJ,259.0,261.0
27/09/2022,SP Barretos,264.0,266.0
27/09/2022,SP Araçatuba,264.0,266.0
27/09/2022,MG Triângulo,247.0,249.0
27/09/2022,MG B.Horizonte,254.0,256.0
27/09/2022,MG Norte,254.0,256.0
27/09/2022,MG Sul,254.0,256.0
27/09/2022,GO Goiânia,247.0,249.0
27/09/2022,GO Reg. Sul,244.5,246.5
27/09/2022,MS Dourados,246.5,248.0
27/09/2022,MS C. Grande,251.0,253.0
27/09/2022,MS Três Lagoas,244.5,246.5
27/09/2022,RS Oeste**,8.35,8.45
27/09/2022,RS Pelotas**,8.65,8.75
27/09/2022,BA Sul,259.0,261.0
27/09/2022,BA Oeste,256.0,258.0
27/09/2022,MT Norte,244.5,246.5
27/09/2022,MT Sudoeste,239.5,241.5
27/09/2022,MT Cuiabá*,239.5,241.5
27/09/2022,MT Sudeste,242.5,244.5
27/09/2022,PR Noroeste,259.0,261.0
27/09/2022,SC,279.0,280.5
27/09/2022,MA Oeste,244.5,246.5
27/09/2022,Alagoas,285.5,287.5
27/09/2022,PA Marabá,249.0,251.0
27/09/2022,PA Redenção,241.5,243.5
27/09/2022,PA Paragominas,254.0,256.0
27/09/2022,RO Sudeste,239.5,241.5
27/09/2022,TO Sul,253.0,255.0
27/09/2022,TO Norte,256.0,258.0
27/09/2022,Acre,234.5,236.5
27/09/2022,ES,259.0,261.0
27/09/2022,RJ,259.0,261.0
30/09/2022,SP Barretos,261.0,263.0
30/09/2022,SP Araçatuba,261.0,263.0
30/09/2022,MG Triângulo,244.5,246.5
30/09/2022,MG B.Horizonte,254.0,256.0
30/09/2022,MG Norte,256.0,258.0
30/09/2022,MG Sul,254.0,256.0
30/09/2022,GO Goiânia,247.0,249.0
30/09/2022,GO Reg. Sul,244.5,246.5
30/09/2022,MS Dourados,246.5,248.0
30/09/2022,MS C. Grande,249.0,251.0
30/09/2022,MS Três Lagoas,244.5,246.5
30/09/2022,RS Oeste**,8.35,8.45
30/09/2022,RS Pelotas**,8.65,8.75
30/09/2022,BA Sul,259.0,261.0
30/09/2022,BA Oeste,256.0,258.0
30/09/2022,MT Norte,242.5,244.5
30/09/2022,MT Sudoeste,239.5,241.5
30/09/2022,MT Cuiabá*,239.5,241.5
30/09/2022,MT Sudeste,242.5,244.5
30/09/2022,PR Noroeste,259.0,261.0
30/09/2022,SC,274.0,276.0
30/09/2022,MA Oeste,244.5,246.5
30/09/2022,Alagoas,283.5,285.5
30/09/2022,PA Marabá,249.0,251.0
30/09/2022,PA Redenção,241.5,243.5
30/09/2022,PA Paragominas,249.0,251.0
30/09/2022,RO Sudeste,239.5,241.5
30/09/2022,TO Sul,253.0,255.0
30/09/2022,TO Norte,254.0,256.0
30/09/2022,Acre,234.5,236.5
30/09/2022,ES,256.0,258.0
30/09/2022,RJ,259.0,261.0
04/10/2022,SP Barretos,261.0,263.0
04/10/2022,SP Araçatuba,261.0,263.0
04/10/2022,MG Triângulo,244.5,246.5
04/10/2022,MG B.Horizonte,254.0,256.0
04/10/2022,MG Norte,256.0,258.0
04/10/2022,MG Sul,254.0,256.0
04/10/2022,GO Goiânia,247.0,249.0
04/10/2022,GO Reg. Sul,244.5,246.5
04/10/2022,MS Dourados,246.5,248.0
04/10/2022,MS C. Grande,246.5,248.0
04/10/2022,MS Três Lagoas,244.5,246.5
04/10/2022,RS Oeste**,8.35,8.45
04/10/2022,RS Pelotas**,8.65,8.75
04/10/2022,BA Sul,257.0,259.0
04/10/2022,BA Oeste,256.0,258.0
04/10/2022,MT Norte,242.5,244.5
04/10/2022,MT Sudoeste,239.5,241.5
04/10/2022,MT Cuiabá*,239.5,241.5
04/10/2022,MT Sudeste,242.5,244.5
04/10/2022,PR Noroeste,256.0,258.0
04/10/2022,SC,274.0,276.0
04/10/2022,MA Oeste,242.5,244.5
04/10/2022,Alagoas,283.5,285.5
04/10/2022,PA Marabá,249.0,251.0
04/10/2022,PA Redenção,241.5,243.5
04/10/2022,PA Paragominas,250.0,252.0
04/10/2022,RO Sudeste,239.5,241.5
04/10/2022,TO Sul,253.0,255.0
04/10/2022,TO Norte,254.0,256.0
04/10/2022,Acre,234.5,236.5
04/10/2022,ES,256.0,258.0
04/10/2022,RJ,259.0,261.0
06/10/2022,SP Barretos,261.0,263.0
06/10/2022,SP Araçatuba,261.0,263.0
06/10/2022,MG Triângulo,244.5,246.5
06/10/2022,MG B.Horizonte,254.0,256.0
06/10/2022,MG Norte,254.0,256.0
06/10/2022,MG Sul,256.0,258.0
06/10/2022,GO Goiânia,247.0,249.0
06/10/2022,GO Reg. Sul,244.5,246.5
06/10/2022,MS Dourados,246.5,248.0
06/10/2022,MS C. Grande,251.0,253.0
06/10/2022,MS Três Lagoas,244.5,246.5
06/10/2022,RS Oeste**,8.5,8.6
06/10/2022,RS Pelotas**,8.75,8.85
06/10/2022,BA Sul,259.0,261.0
06/10/2022,BA Oeste,256.0,258.0
06/10/2022,MT Norte,244.5,246.5
06/10/2022,MT Sudoeste,239.5,241.5
06/10/2022,MT Cuiabá*,239.5,241.5
06/10/2022,MT Sudeste,244.5,246.5
06/10/2022,PR Noroeste,259.0,261.0
06/10/2022,SC,274.0,276.0
06/10/2022,MA Oeste,238.5,240.5
06/10/2022,Alagoas,285.5,287.5
06/10/2022,PA Marabá,249.0,251.0
06/10/2022,PA Redenção,241.5,243.5
06/10/2022,PA Paragominas,254.0,256.0
06/10/2022,RO Sudeste,239.5,241.5
06/10/2022,TO Sul,253.0,255.0
06/10/2022,TO Norte,254.0,256.0
06/10/2022,Acre,234.5,236.5
06/10/2022,ES,256.0,258.0
06/10/2022,RJ,259.0,261.0
14/10/2022,SP Barretos,261.0,263.0
14/10/2022,SP Araçatuba,261.0,263.0
14/10/2022,MG Triângulo,244.5,246.5
14/10/2022,MG B.Horizonte,259.0,261.0
14/10/2022,MG Norte,252.0,254.0
14/10/2022,MG Sul,256.0,258.0
14/10/2022,GO Goiânia,247.0,249.0
14/10/2022,GO Reg. Sul,246.5,248.0
14/10/2022,MS Dourados,246.5,248.0
14/10/2022,MS C. Grande,251.0,253.0
14/10/2022,MS Três Lagoas,241.5,243.5
14/10/2022,RS Oeste**,8.5,8.6
14/10/2022,RS Pelotas**,8.75,8.85
14/10/2022,BA Sul,264.0,266.0
14/10/2022,BA Oeste,254.0,256.0
14/10/2022,MT Norte,246.5,248.0
14/10/2022,MT Sudoeste,239.5,241.5
14/10/2022,MT Cuiabá*,239.5,241.5
14/10/2022,MT Sudeste,244.5,246.5
14/10/2022,PR Noroeste,254.0,256.0
14/10/2022,SC,274.0,276.0
14/10/2022,MA Oeste,242.5,244.5
14/10/2022,Alagoas,285.5,287.5
14/10/2022,PA Marabá,249.0,251.0
14/10/2022,PA Redenção,241.5,243.5
14/10/2022,PA Paragominas,254.0,256.0
14/10/2022,RO Sudeste,241.5,243.5
14/10/2022,TO Sul,251.0,253.0
14/10/2022,TO Norte,254.0,256.0
14/10/2022,Acre,234.5,236.5
14/10/2022,ES,261.0,263.0
14/10/2022,RJ,259.0,261.0
28/10/2022,SP Barretos,254.0,256.0
28/10/2022,SP Araçatuba,254.0,256.0
28/10/2022,MG Triângulo,237.5,239.5
28/10/2022,MG B.Horizonte,249.0,251.0
28/10/2022,MG Norte,251.0,253.0
28/10/2022,MG Sul,254.0,256.0
28/10/2022,GO Goiânia,244.5,246.5
28/10/2022,GO Reg. Sul,239.5,241.5
28/10/2022,MS Dourados,236.5,238.5
28/10/2022,MS C. Grande,239.5,241.5
28/10/2022,MS Três Lagoas,234.5,236.5
28/10/2022,RS Oeste**,8.25,8.35
28/10/2022,RS Pelotas**,8.35,8.45
28/10/2022,BA Sul,255.0,257.0
28/10/2022,BA Oeste,251.0,253.0
28/10/2022,MT Norte,231.5,233.5
28/10/2022,MT Sudoeste,223.5,225.5
28/10/2022,MT Cuiabá*,224.5,226.5
28/10/2022,MT Sudeste,231.5,233.5
28/10/2022,PR Noroeste,248.0,250.0
28/10/2022,SC,261.0,263.0
28/10/2022,MA Oeste,244.5,246.5
28/10/2022,Alagoas,285.5,287.5
28/10/2022,PA Marabá,244.5,246.5
28/10/2022,PA Redenção,236.5,238.5
28/10/2022,PA Paragominas,251.0,253.0
28/10/2022,RO Sudeste,226.5,228.5
28/10/2022,TO Sul,246.5,248.0
28/10/2022,TO Norte,246.5,248.0
28/10/2022,Acre,239.5,241.5
28/10/2022,ES,254.0,256.0
28/10/2022,RJ,256.0,258.0
31/10/2022,SP Barretos,254.0,256.0
31/10/2022,SP Araçatuba,254.0,256.0
31/10/2022,MG Triângulo,235.5,237.5
31/10/2022,MG B.Horizonte,249.0,251.0
31/10/2022,MG Norte,246.5,248.0
31/10/2022,MG Sul,254.0,256.0
31/10/2022,GO Goiânia,244.5,246.5
31/10/2022,GO Reg. Sul,239.5,241.5
31/10/2022,MS Dourados,236.5,238.5
31/10/2022,MS C. Grande,239.5,241.5
31/10/2022,MS Três Lagoas,234.5,236.5
31/10/2022,RS Oeste**,8.25,8.35
31/10/2022,RS Pelotas**,8.35,8.45
31/10/2022,BA Sul,250.0,252.0
31/10/2022,BA Oeste,251.0,253.0
31/10/2022,MT Norte,229.5,231.5
31/10/2022,MT Sudoeste,221.5,223.5
31/10/2022,MT Cuiabá*,224.5,226.5
31/10/2022,MT Sudeste,228.5,230.5
31/10/2022,PR Noroeste,248.0,250.0
31/10/2022,SC,261.0,263.0
31/10/2022,MA Oeste,244.5,246.5
31/10/2022,Alagoas,285.5,287.5
31/10/2022,PA Marabá,242.5,244.5
31/10/2022,PA Redenção,236.5,238.5
31/10/2022,PA Paragominas,251.0,253.0
31/10/2022,RO Sudeste,226.5,228.5
31/10/2022,TO Sul,246.5,248.0
31/10/2022,TO Norte,246.5,248.0
31/10/2022,Acre,229.5,231.5
31/10/2022,ES,254.0,256.0
31/10/2022,RJ,256.0,258.0
01/11/2022,SP Barretos,254.0,256.0
01/11/2022,SP Araçatuba,254.0,256.0
01/11/2022,MG Triângulo,235.5,237.5
01/11/2022,MG B.Horizonte,249.0,251.0
01/11/2022,MG Norte,246.5,248.0
01/11/2022,MG Sul,254.0,256.0
01/11/2022,GO Goiânia,244.5,246.5
01/11/2022,GO Reg. Sul,239.5,241.5
01/11/2022,MS Dourados,236.5,238.5
