data,região,à vista,30 dias
03/08/2022,SP Araçatuba,297.5,299.5
03/08/2022,MG Triângulo,280.5,282.5
03/08/2022,MG B.Horizonte,280.5,282.5
03/08/2022,MG Norte,283.5,285.5
03/08/2022,MG Sul,283.5,285.5
03/08/2022,GO Goiânia,288.5,290.5
03/08/2022,GO Reg. Sul,285.5,287.5
03/08/2022,MS Dourados,285.5,287.5
03/08/2022,MS C. Grande,285.5,287.5
03/08/2022,MS Três Lagoas,282.5,284.5
03/08/2022,RS Oeste**,10.7,10.8
03/08/2022,RS Pelotas**,10.8,10.9
03/08/2022,BA Sul,276.0,278.0
03/08/2022,BA Oeste,279.0,280.5
03/08/2022,MT Norte,283.5,285.5
03/08/2022,MT Sudoeste,284.5,286.5
03/08/2022,MT Cuiabá*,287.5,289.5
03/08/2022,MT Sudeste,285.5,287.5
03/08/2022,PR Noroeste,298.5,300.5
03/08/2022,SC,317.0,319.0
03/08/2022,MA Oeste,275.0,277.0
03/08/2022,Alagoas,297.5,299.5
03/08/2022,PA Marabá,276.0,278.0
03/08/2022,PA Redenção,275.0,277.0
03/08/2022,PA Paragominas,281.5,283.5
03/08/2022,RO Sudeste,266.0,268.0
03/08/2022,TO Sul,279.0,280.5
03/08/2022,TO Norte,279.5,281.5
03/08/2022,Acre,264.0,266.0
03/08/2022,ES,279.0,280.5
03/08/2022,RJ,290.5,292.5
05/08/2022,SP Barretos,297.5,299.5
05/08/2022,SP Araçatuba,297.5,299.5
05/08/2022,MG Triângulo,280.5,282.5
05/08/2022,MG B.Horizonte,282.5,284.5
05/08/2022,MG Norte,283.5,285.5
05/08/2022,MG Sul,283.5,285.5
05/08/2022,GO Goiânia,288.5,290.5
05/08/2022,GO Reg. Sul,285.5,287.5
05/08/2022,MS Dourados,285.5,287.5
05/08/2022,MS C. Grande,285.5,287.5
05/08/2022,MS Três Lagoas,282.5,284.5
05/08/2022,RS Oeste**,10.7,10.8
05/08/2022,RS Pelotas**,10.8,10.9
05/08/2022,BA Sul,278.0,279.5
05/08/2022,BA Oeste,279.0,280.5
05/08/2022,MT Norte,283.5,285.5
05/08/2022,MT Sudoeste,284.5,286.5
05/08/2022,MT Cuiabá*,287.5,289.5
05/08/2022,MT Sudeste,285.5,287.5
05/08/2022,PR Noroeste,298.5,300.5
05/08/2022,SC,317.0,319.0
05/08/2022,MA Oeste,275.0,277.0
05/08/2022,Alagoas,297.5,299.5
05/08/2022,PA Marabá,276.0,278.0
05/08/2022,PA Redenção,272.0,274.0
05/08/2022,PA Paragominas,281.5,283.5
05/08/2022,RO Sudeste,266.0,268.0
05/08/2022,TO Sul,279.0,280.5
05/08/2022,TO Norte,279.5,281.5
05/08/2022,Acre,264.0,266.0
05/08/2022,ES,279.0,280.5
05/08/2022,RJ,290.5,292.5
08/08/2022,SP Barretos,297.5,299.5
08/08/2022,SP Araçatuba,297.5,299.5
08/08/2022,MG Triângulo,280.5,282.5
08/08/2022,MG B.Horizonte,282.5,284.5
08/08/2022,MG Norte,283.5,285.5
08/08/2022,MG Sul,283.5,285.5
08/08/2022,GO Goiânia,288.5,290.5
08/08/2022,GO Reg. Sul,285.5,287.5
08/08/2022,MS Dourados,285.5,287.5
08/08/2022,MS C. Grande,285.5,287.5
08/08/2022,MS Três Lagoas,282.5,284.5
08/08/2022,RS Oeste**,10.7,10.8
08/08/2022,RS Pelotas**,10.8,10.9
08/08/2022,BA Sul,278.0,279.5
08/08/2022,BA Oeste,279.0,280.5
08/08/2022,MT Norte,283.5,285.5
08/08/2022,MT Sudoeste,284.5,286.5
08/08/2022,MT Cuiabá*,287.5,289.5
08/08/2022,MT Sudeste,285.5,287.5
08/08/2022,PR Noroeste,298.5,300.5
08/08/2022,SC,317.0,319.0
08/08/2022,MA Oeste,275.0,277.0
08/08/2022,Alagoas,297.5,299.5
08/08/2022,PA Marabá,276.0,278.0
08/08/2022,PA Redenção,272.0,274.0
08/08/2022,PA Paragominas,281.5,283.5
08/08/2022,RO Sudeste,266.0,268.0
08/08/2022,TO Sul,279.0,280.5
08/08/2022,TO Norte,279.5,281.5
08/08/2022,Acre,264.0,266.0
08/08/2022,ES,279.0,280.5
08/08/2022,RJ,290.5,292.5
09/08/2022,SP Barretos,297.5,299.5
09/08/2022,SP Araçatuba,297.5,299.5
09/08/2022,MG Triângulo,280.5,282.5
09/08/2022,MG B.Horizonte,282.5,284.5
09/08/2022,MG Norte,283.5,285.5
09/08/2022,MG Sul,283.5,285.5
09/08/2022,GO Goiânia,288.5,290.5
09/08/2022,GO Reg. Sul,285.5,287.5
09/08/2022,MS Dourados,285.5,287.5
09/08/2022,MS C. Grande,285.5,287.5
09/08/2022,MS Três Lagoas,280.5,282.5
09/08/2022,RS Oeste**,10.7,10.8
09/08/2022,RS Pelotas**,10.8,10.9
09/08/2022,BA Sul,278.0,279.5
09/08/2022,BA Oeste,277.0,279.0
09/08/2022,MT Norte,283.5,285.5
09/08/2022,MT Sudoeste,284.5,286.5
09/08/2022,MT Cuiabá*,287.5,289.5
09/08/2022,MT Sudeste,285.5,287.5
09/08/2022,PR Noroeste,296.5,298.5
09/08/2022,SC,317.0,319.0
09/08/2022,MA Oeste,275.0,277.0
09/08/2022,Alagoas,297.5,299.5
09/08/2022,PA Marabá,276.0,278.0
09/08/2022,PA Redenção,272.0,274.0
09/08/2022,PA Paragominas,281.5,283.5
09/08/2022,RO Sudeste,266.0,268.0
09/08/2022,TO Sul,278.0,279.5
09/08/2022,TO Norte,281.5,283.5
09/08/2022,Acre,264.0,266.0
09/08/2022,ES,279.0,280.5
09/08/2022,RJ,290.5,292.5
10/08/2022,SP Barretos,293.5,295.5
10/08/2022,SP Araçatuba,293.5,295.5
10/08/2022,MG Triângulo,280.5,282.5
10/08/2022,MG B.Horizonte,282.5,284.5
10/08/2022,MG Norte,283.5,285.5
10/08/2022,MG Sul,281.5,283.5
10/08/2022,GO Goiânia,288.5,290.5
10/08/2022,GO Reg. Sul,285.5,287.5
10/08/2022,MS Dourados,285.5,287.5
10/08/2022,MS C. Grande,283.5,285.5
10/08/2022,MS Três Lagoas,279.0,280.5
10/08/2022,RS Oeste**,10.65,10.75
10/08/2022,RS Pelotas**,10.75,10.85
10/08/2022,BA Sul,278.0,279.5
10/08/2022,BA Oeste,275.0,277.0
10/08/2022,MT Norte,279.5,281.5
10/08/2022,MT Sudoeste,281.5,283.5
10/08/2022,MT Cuiabá*,283.5,285.5
10/08/2022,MT Sudeste,283.5,285.5
10/08/2022,PR Noroeste,296.5,298.5
10/08/2022,SC,317.0,319.0
10/08/2022,MA Oeste,274.0,276.0
10/08/2022,Alagoas,297.5,299.5
10/08/2022,PA Marabá,276.0,278.0
10/08/2022,PA Redenção,267.0,269.0
10/08/2022,PA Paragominas,277.0,279.0
10/08/2022,RO Sudeste,266.0,268.0
10/08/2022,TO Sul,275.0,277.0
10/08/2022,TO Norte,280.5,282.5
10/08/2022,Acre,264.0,266.0
10/08/2022,ES,279.0,280.5
10/08/2022,RJ,290.5,292.5
11/08/2022,SP Barretos,293.5,295.5
11/08/2022,SP Araçatuba,293.5,295.5
11/08/2022,MG Triângulo,279.0,280.5
11/08/2022,MG B.Horizonte,280.5,282.5
11/08/2022,MG Norte,283.5,285.5
11/08/2022,MG Sul,279.5,281.5
11/08/2022,GO Goiânia,288.5,290.5
11/08/2022,GO Reg. Sul,285.5,287.5
11/08/2022,MS Dourados,285.5,287.5
11/08/2022,MS C. Grande,281.5,283.5
11/08/2022,MS Três Lagoas,279.0,280.5
11/08/2022,RS Oeste**,10.65,10.75
11/08/2022,RS Pelotas**,10.75,10.85
11/08/2022,BA Sul,278.0,279.5
11/08/2022,BA Oeste,274.0,276.0
11/08/2022,MT Norte,278.0,279.5
11/08/2022,MT Sudoeste,279.0,280.5
11/08/2022,MT Cuiabá*,281.5,283.5
11/08/2022,MT Sudeste,281.5,283.5
11/08/2022,PR Noroeste,296.5,298.5
11/08/2022,SC,317.0,319.0
11/08/2022,MA Oeste,274.0,276.0
11/08/2022,Alagoas,297.5,299.5
11/08/2022,PA Marabá,276.0,278.0
11/08/2022,PA Redenção,267.0,269.0
11/08/2022,PA Paragominas,277.0,279.0
11/08/2022,RO Sudeste,264.0,266.0
11/08/2022,TO Sul,275.0,277.0
11/08/2022,TO Norte,280.5,282.5
11/08/2022,Acre,264.0,266.0
11/08/2022,ES,279.0,280.5
11/08/2022,RJ,290.5,292.5
12/08/2022,SP Barretos,293.5,295.5
12/08/2022,SP Araçatuba,293.5,295.5
12/08/2022,MG Triângulo,277.0,279.0
12/08/2022,MG B.Horizonte,279.0,280.5
12/08/2022,MG Norte,281.5,283.5
12/08/2022,MG Sul,279.5,281.5
12/08/2022,GO Goiânia,281.5,283.5
12/08/2022,GO Reg. Sul,280.5,282.5
12/08/2022,MS Dourados,283.5,285.5
12/08/2022,MS C. Grande,280.5,282.5
12/08/2022,MS Três Lagoas,279.0,280.5
12/08/2022,RS Oeste**,10.65,10.75
12/08/2022,RS Pelotas**,10.75,10.85
12/08/2022,BA Sul,277.0,279.0
12/08/2022,BA Oeste,274.0,276.0
12/08/2022,MT Norte,278.0,279.5
12/08/2022,MT Sudoeste,279.0,280.5
12/08/2022,MT Cuiabá*,279.0,280.5
12/08/2022,MT Sudeste,279.0,280.5
12/08/2022,PR Noroeste,296.5,298.5
12/08/2022,SC,315.0,317.0
12/08/2022,MA Oeste,273.0,275.0
12/08/2022,Alagoas,297.5,299.5
12/08/2022,PA Marabá,276.0,278.0
12/08/2022,PA Redenção,267.0,269.0
12/08/2022,PA Paragominas,277.0,279.0
12/08/2022,RO Sudeste,259.0,261.0
12/08/2022,TO Sul,275.0,277.0
12/08/2022,TO Norte,276.0,278.0
12/08/2022,Acre,264.0,266.0
12/08/2022,ES,279.0,280.5
12/08/2022,RJ,288.5,290.5
15/08/2022,SP Barretos,293.5,295.5
15/08/2022,SP Araçatuba,293.5,295.5
15/08/2022,MG Triângulo,277.0,279.0
15/08/2022,MG B.Horizonte,279.0,280.5
15/08/2022,MG Norte,281.5,283.5
15/08/2022,MG Sul,279.5,281.5
15/08/2022,GO Goiânia,281.5,283.5
15/08/2022,GO Reg. Sul,280.5,282.5
15/08/2022,MS Dourados,283.5,285.5
15/08/2022,MS C. Grande,280.5,282.5
15/08/2022,MS Três Lagoas,279.0,280.5
15/08/2022,RS Oeste**,10.65,10.75
15/08/2022,RS Pelotas**,10.75,10.85
15/08/2022,BA Sul,276.0,278.0
15/08/2022,BA Oeste,274.0,276.0
15/08/2022,MT Norte,276.0,278.0
15/08/2022,MT Sudoeste,277.0,279.0
15/08/2022,MT Cuiabá*,277.0,279.0
15/08/2022,MT Sudeste,279.0,280.5
15/08/2022,PR Noroeste,296.5,298.5
15/08/2022,SC,315.0,317.0
15/08/2022,MA Oeste,273.0,275.0
15/08/2022,Alagoas,297.5,299.5
15/08/2022,PA Marabá,276.0,278.0
15/08/2022,PA Redenção,267.0,269.0
15/08/2022,PA Paragominas,277.0,279.0
15/08/2022,RO Sudeste,259.0,261.0
15/08/2022,TO Sul,274.0,276.0
15/08/2022,TO Norte,276.0,278.0
15/08/2022,Acre,264.0,266.0
15/08/2022,ES,279.0,280.5
15/08/2022,RJ,288.5,290.5
16/08/2022,SP Barretos,293.5,295.5
16/08/2022,SP Araçatuba,293.5,295.5
16/08/2022,MG Triângulo,277.0,279.0
16/08/2022,MG B.Horizonte,279.0,280.5
16/08/2022,MG Norte,281.5,283.5
16/08/2022,MG Sul,279.5,281.5
16/08/2022,GO Goiânia,281.5,283.5
16/08/2022,GO Reg. Sul,280.5,282.5
16/08/2022,MS Dourados,283.5,285.5
16/08/2022,MS C. Grande,280.5,282.5
16/08/2022,MS Três Lagoas,279.0,280.5
16/08/2022,RS Oeste**,10.65,10.75
16/08/2022,RS Pelotas**,10.75,10.85
16/08/2022,BA Sul,274.0,276.0
16/08/2022,BA Oeste,274.0,276.0
16/08/2022,MT Norte,276.0,278.0
16/08/2022,MT Sudoeste,274.0,276.0
16/08/2022,MT Cuiabá*,276.0,278.0
16/08/2022,MT Sudeste,279.0,280.5
16/08/2022,PR Noroeste,296.5,298.5
16/08/2022,SC,315.0,317.0
16/08/2022,MA Oeste,271.0,273.0
16/08/2022,Alagoas,297.5,299.5
16/08/2022,PA Marabá,276.0,278.0
16/08/2022,PA Redenção,267.0,269.0
16/08/2022,PA Paragominas,279.0,280.5
16/08/2022,RO Sudeste,259.0,261.0
16/08/2022,TO Sul,274.0,276.0
16/08/2022,TO Norte,276.0,278.0
16/08/2022,Acre,259.0,261.0
16/08/2022,ES,277.0,279.0
16/08/2022,RJ,286.5,288.5
17/08/2022,SP Barretos,293.5,295.5
17/08/2022,SP Araçatuba,293.5,295.5
17/08/2022,MG Triângulo,277.0,279.0
17/08/2022,MG B.Horizonte,279.0,280.5
17/08/2022,MG Norte,280.5,282.5
17/08/2022,MG Sul,279.5,281.5
17/08/2022,GO Goiânia,278.0,279.5
17/08/2022,GO Reg. Sul,280.5,282.5
17/08/2022,MS Dourados,281.5,283.5
17/08/2022,MS C. Grande,279.0,280.5
17/08/2022,MS Três Lagoas,279.0,280.5
17/08/2022,RS Oeste**,10.6,10.7
17/08/2022,RS Pelotas**,10.65,10.75
17/08/2022,BA Sul,274.0,276.0
17/08/2022,BA Oeste,274.0,276.0
17/08/2022,MT Norte,274.0,276.0
17/08/2022,MT Sudoeste,271.0,273.0
17/08/2022,MT Cuiabá*,273.0,275.0
17/08/2022,MT Sudeste,274.0,276.0
17/08/2022,PR Noroeste,296.5,298.5
17/08/2022,SC,317.0,319.0
17/08/2022,MA Oeste,271.0,273.0
17/08/2022,Alagoas,298.5,300.5
17/08/2022,PA Marabá,276.0,278.0
17/08/2022,PA Redenção,266.0,268.0
17/08/2022,PA Paragominas,279.0,280.5
17/08/2022,RO Sudeste,259.0,261.0
17/08/2022,TO Sul,274.0,276.0
17/08/2022,TO Norte,274.0,276.0
17/08/2022,Acre,259.0,261.0
17/08/2022,ES,274.0,276.0
17/08/2022,RJ,285.5,287.5
19/08/2022,SP Barretos,288.5,290.5
19/08/2022,SP Araçatuba,288.5,290.5
19/08/2022,MG Triângulo,275.0,277.0
19/08/2022,MG B.Horizonte,276.0,278.0
19/08/2022,MG Norte,279.0,280.5
19/08/2022,MG Sul,279.0,280.5
19/08/2022,GO Goiânia,276.0,278.0
19/08/2022,GO Reg. Sul,277.0,279.0
19/08/2022,MS Dourados,277.0,279.0
19/08/2022,MS C. Grande,279.0,280.5
19/08/2022,MS Três Lagoas,279.0,280.5
19/08/2022,RS Oeste**,10.5,10.6
19/08/2022,RS Pelotas**,10.55,10.65
19/08/2022,BA Sul,274.0,276.0
19/08/2022,BA Oeste,274.0,276.0
19/08/2022,MT Norte,268.0,270.0
19/08/2022,MT Sudoeste,269.0,271.0
19/08/2022,MT Cuiabá*,269.0,271.0
19/08/2022,MT Sudeste,269.0,271.0
19/08/2022,PR Noroeste,295.5,297.5
19/08/2022,SC,318.0,320.0
19/08/2022,MA Oeste,270.0,272.0
19/08/2022,Alagoas,298.5,300.5
19/08/2022,PA Marabá,272.0,274.0
19/08/2022,PA Redenção,264.0,266.0
19/08/2022,PA Paragominas,277.0,279.0
19/08/2022,RO Sudeste,258.0,260.0
19/08/2022,TO Sul,274.0,276.0
19/08/2022,TO Norte,271.0,273.0
19/08/2022,Acre,259.0,261.0
19/08/2022,ES,272.0,274.0
19/08/2022,RJ,283.5,285.5
22/08/2022,SP Barretos,288.5,290.5
22/08/2022,SP Araçatuba,288.5,290.5
22/08/2022,MG Triângulo,274.0,276.0
22/08/2022,MG B.Horizonte,274.0,276.0
22/08/2022,MG Norte,277.0,279.0
22/08/2022,MG Sul,279.0,280.5
22/08/2022,GO Goiânia,276.0,278.0
22/08/2022,GO Reg. Sul,277.0,279.0
22/08/2022,MS Dourados,277.0,279.0
22/08/2022,MS C. Grande,279.0,280.5
22/08/2022,MS Três Lagoas,279.0,280.5
22/08/2022,RS Oeste**,10.5,10.6
22/08/2022,RS Pelotas**,10.55,10.65
22/08/2022,BA Sul,274.0,276.0
22/08/2022,BA Oeste,274.0,276.0
22/08/2022,MT Norte,266.0,268.0
22/08/2022,MT Sudoeste,269.0,271.0
22/08/2022,MT Cuiabá*,269.0,271.0
22/08/2022,MT Sudeste,269.0,271.0
22/08/2022,PR Noroeste,295.5,297.5
22/08/2022,SC,318.0,320.0
22/08/2022,MA Oeste,270.0,272.0
22/08/2022,Alagoas,298.5,300.5
22/08/2022,PA Marabá,272.0,274.0
22/08/2022,PA Redenção,264.0,266.0
22/08/2022,PA Paragominas,277.0,279.0
22/08/2022,RO Sudeste,258.0,260.0
22/08/2022,TO Sul,274.0,276.0
22/08/2022,TO Norte,271.0,273.0
22/08/2022,Acre,259.0,261.0
22/08/2022,ES,272.0,274.0
22/08/2022,RJ,283.5,285.5
23/08/2022,SP Barretos,286.5,288.5
23/08/2022,SP Araçatuba,286.5,288.5
23/08/2022,MG Triângulo,272.0,274.0
23/08/2022,MG B.Horizonte,272.0,274.0
23/08/2022,MG Norte,277.0,279.0
23/08/2022,MG Sul,279.0,280.5
23/08/2022,GO Goiânia,274.0,276.0
23/08/2022,GO Reg. Sul,276.0,278.0
23/08/2022,MS Dourados,277.0,279.0
23/08/2022,MS C. Grande,279.0,280.5
23/08/2022,MS Três Lagoas,279.0,280.5
23/08/2022,RS Oeste**,10.5,10.6
23/08/2022,RS Pelotas**,10.55,10.65
23/08/2022,BA Sul,274.0,276.0
23/08/2022,BA Oeste,274.0,276.0
23/08/2022,MT Norte,266.0,268.0
23/08/2022,MT Sudoeste,269.0,271.0
23/08/2022,MT Cuiabá*,269.0,271.0
23/08/2022,MT Sudeste,269.0,271.0
23/08/2022,PR Noroeste,295.5,297.5
23/08/2022,SC,318.0,320.0
23/08/2022,MA Oeste,268.0,270.0
23/08/2022,Alagoas,298.5,300.5
23/08/2022,PA Marabá,270.0,272.0
23/08/2022,PA Redenção,262.0,264.0
23/08/2022,PA Paragominas,275.0,277.0
23/08/2022,RO Sudeste,258.0,260.0
23/08/2022,TO Sul,274.0,276.0
23/08/2022,TO Norte,271.0,273.0
23/08/2022,Acre,259.0,261.0
23/08/2022,ES,272.0,274.0
23/08/2022,RJ,283.5,285.5
24/08/2022,SP Barretos,286.5,288.5
24/08/2022,SP Araçatuba,286.5,288.5
24/08/2022,MG Triângulo,272.0,274.0
24/08/2022,MG B.Horizonte,270.0,272.0
24/08/2022,MG Norte,277.0,279.0
24/08/2022,MG Sul,279.0,280.5
24/08/2022,GO Goiânia,274.0,276.0
24/08/2022,GO Reg. Sul,276.0,278.0
24/08/2022,MS Dourados,276.0,278.0
24/08/2022,MS C. Grande,277.0,279.0
24/08/2022,MS Três Lagoas,279.0,280.5
24/08/2022,RS Oeste**,10.5,10.6
24/08/2022,RS Pelotas**,10.45,10.55
24/08/2022,BA Sul,274.0,276.0
24/08/2022,BA Oeste,274.0,276.0
24/08/2022,MT Norte,266.0,268.0
24/08/2022,MT Sudoeste,269.0,271.0
24/08/2022,MT Cuiabá*,269.0,271.0
24/08/2022,MT Sudeste,269.0,271.0
24/08/2022,PR Noroeste,294.5,296.5
24/08/2022,SC,318.0,320.0
24/08/2022,MA Oeste,268.0,270.0
24/08/2022,Alagoas,298.5,300.5
24/08/2022,PA Marabá,270.0,272.0
24/08/2022,PA Redenção,262.0,264.0
24/08/2022,PA Paragominas,274.0,276.0
24/08/2022,RO Sudeste,258.0,260.0
24/08/2022,TO Sul,273.0,275.0
24/08/2022,TO Norte,271.0,273.0
24/08/2022,Acre,259.0,261.0
24/08/2022,ES,272.0,274.0
24/08/2022,RJ,283.5,285.5
25/08/2022,SP Barretos,286.5,288.5
25/08/2022,SP Araçatuba,286.5,288.5
25/08/2022,MG Triângulo,272.0,274.0
25/08/2022,MG B.Horizonte,269.0,271.0
25/08/2022,MG Norte,277.0,279.0
25/08/2022,MG Sul,279.0,280.5
25/08/2022,GO Goiânia,274.0,276.0
25/08/2022,GO Reg. Sul,276.0,278.0
25/08/2022,MS Dourados,276.0,278.0
25/08/2022,MS C. Grande,275.0,277.0
25/08/2022,MS Três Lagoas,279.0,280.5
25/08/2022,RS Oeste**,10.5,10.6
25/08/2022,RS Pelotas**,10.45,10.55
25/08/2022,BA Sul,274.0,276.0
25/08/2022,BA Oeste,274.0,276.0
25/08/2022,MT Norte,264.0,266.0
25/08/2022,MT Sudoeste,267.0,269.0
25/08/2022,MT Cuiabá*,267.0,269.0
25/08/2022,MT Sudeste,269.0,271.0
25/08/2022,PR Noroeste,289.5,291.5
25/08/2022,SC,318.0,320.0
25/08/2022,MA Oeste,268.0,270.0
25/08/2022,Alagoas,298.5,300.5
25/08/2022,PA Marabá,270.0,272.0
25/08/2022,PA Redenção,262.0,264.0
25/08/2022,PA Paragominas,274.0,276.0
25/08/2022,RO Sudeste,258.0,260.0
25/08/2022,TO Sul,273.0,275.0
25/08/2022,TO Norte,271.0,273.0
25/08/2022,Acre,259.0,261.0
25/08/2022,ES,272.0,274.0
25/08/2022,RJ,283.5,285.5
26/08/2022,SP Barretos,286.5,288.5
26/08/2022,SP Araçatuba,286.5,288.5
26/08/2022,MG Triângulo,272.0,274.0
26/08/2022,MG B.Horizonte,269.0,271.0
26/08/2022,MG Norte,274.0,276.0
26/08/2022,MG Sul,279.0,280.5
26/08/2022,GO Goiânia,274.0,276.0
26/08/2022,GO Reg. Sul,273.0,275.0
26/08/2022,MS Dourados,276.0,278.0
26/08/2022,MS C. Grande,275.0,277.0
26/08/2022,MS Três Lagoas,279.0,280.5
26/08/2022,RS Oeste**,10.5,10.6
26/08/2022,RS Pelotas**,10.25,10.35
26/08/2022,BA Sul,271.0,273.0
26/08/2022,BA Oeste,271.0,273.0
26/08/2022,MT Norte,262.0,264.0
26/08/2022,MT Sudoeste,267.0,269.0
26/08/2022,MT Cuiabá*,266.0,268.0
26/08/2022,MT Sudeste,269.0,271.0
26/08/2022,PR Noroeste,289.5,291.5
26/08/2022,SC,316.0,318.0
26/08/2022,MA Oeste,268.0,270.0
26/08/2022,Alagoas,298.5,300.5
26/08/2022,PA Marabá,269.0,271.0
26/08/2022,PA Redenção,262.0,264.0
26/08/2022,PA Paragominas,274.0,276.0
26/08/2022,RO Sudeste,258.0,260.0
26/08/2022,TO Sul,271.0,273.0
26/08/2022,TO Norte,271.0,273.0
26/08/2022,Acre,259.0,261.0
26/08/2022,ES,271.0,273.0
26/08/2022,RJ,283.5,285.5
29/08/2022,SP Barretos,286.5,288.5
29/08/2022,SP Araçatuba,286.5,288.5
29/08/2022,MG Triângulo,272.0,274.0
29/08/2022,MG B.Horizonte,269.0,271.0
29/08/2022,MG Norte,274.0,276.0
29/08/2022,MG Sul,279.0,280.5
29/08/2022,GO Goiânia,274.0,276.0
29/08/2022,GO Reg. Sul,273.0,275.0
29/08/2022,MS Dourados,276.0,278.0
29/08/2022,MS C. Grande,274.0,276.0
29/08/2022,MS Três Lagoas,279.0,280.5
29/08/2022,RS Oeste**,10.5,10.6
29/08/2022,RS Pelotas**,10.25,10.35
29/08/2022,BA Sul,271.0,273.0
29/08/2022,BA Oeste,271.0,273.0
29/08/2022,MT Norte,262.0,264.0
29/08/2022,MT Sudoeste,267.0,269.0
29/08/2022,MT Cuiabá*,266.0,268.0
29/08/2022,MT Sudeste,269.0,271.0
29/08/2022,PR Noroeste,289.5,291.5
29/08/2022,SC,316.0,318.0
29/08/2022,MA Oeste,268.0,270.0
29/08/2022,Alagoas,298.5,300.5
29/08/2022,PA Marabá,269.0,271.0
29/08/2022,PA Redenção,260.0,262.0
29/08/2022,PA Paragominas,274.0,276.0
29/08/2022,RO Sudeste,258.0,260.0
29/08/2022,TO Sul,271.0,273.0
29/08/2022,TO Norte,271.0,273.0
29/08/2022,Acre,259.0,261.0
29/08/2022,ES,271.0,273.0
29/08/2022,RJ,283.5,285.5
30/08/2022,SP Barretos,286.5,288.5
30/08/2022,SP Araçatuba,286.5,288.5
30/08/2022,MG Triângulo,270.0,272.0
30/08/2022,MG B.Horizonte,269.0,271.0
30/08/2022,MG Norte,274.0,276.0
30/08/2022,MG Sul,277.0,279.0
30/08/2022,GO Goiânia,274.0,276.0
30/08/2022,GO Reg. Sul,273.0,275.0
30/08/2022,MS Dourados,276.0,278.0
30/08/2022,MS C. Grande,274.0,276.0
30/08/2022,MS Três Lagoas,279.0,280.5
30/08/2022,RS Oeste**,10.5,10.6
30/08/2022,RS Pelotas**,10.25,10.35
30/08/2022,BA Sul,271.0,273.0
30/08/2022,BA Oeste,271.0,273.0
30/08/2022,MT Norte,262.0,264.0
30/08/2022,MT Sudoeste,267.0,269.0
30/08/2022,MT Cuiabá*,266.0,268.0
30/08/2022,MT Sudeste,269.0,271.0
30/08/2022,PR Noroeste,289.5,291.5
30/08/2022,SC,316.0,318.0
30/08/2022,MA Oeste,268.0,270.0
30/08/2022,Alagoas,298.5,300.5
30/08/2022,PA Marabá,269.0,271.0
30/08/2022,PA Redenção,260.0,262.0
30/08/2022,PA Paragominas,274.0,276.0
30/08/2022,RO Sudeste,258.0,260.0
30/08/2022,TO Sul,271.0,273.0
30/08/2022,TO Norte,271.0,273.0
30/08/2022,Acre,254.0,256.0
30/08/2022,ES,271.0,273.0
30/08/2022,RJ,283.5,285.5
31/08/2022,SP Barretos,281.5,283.5
31/08/2022,SP Araçatuba,281.5,283.5
31/08/2022,MG Triângulo,270.0,272.0
31/08/2022,MG B.Horizonte,268.0,270.0
31/08/2022,MG Norte,269.0,271.0
31/08/2022,MG Sul,276.0,278.0
31/08/2022,GO Goiânia,271.0,273.0
31/08/2022,GO Reg. Sul,269.0,271.0
31/08/2022,MS Dourados,274.0,276.0
31/08/2022,MS C. Grande,272.0,274.0
31/08/2022,MS Três Lagoas,275.0,277.0
31/08/2022,RS Oeste**,10.35,10.45
31/08/2022,RS Pelotas**,10.15,10.25
31/08/2022,BA Sul,269.0,271.0
31/08/2022,BA Oeste,268.0,270.0
31/08/2022,MT Norte,262.0,264.0
31/08/2022,MT Sudoeste,267.0,269.0
31/08/2022,MT Cuiabá*,266.0,268.0
31/08/2022,MT Sudeste,269.0,271.0
31/08/2022,PR Noroeste,289.5,291.5
31/08/2022,SC,316.0,318.0
31/08/2022,MA Oeste,268.0,270.0
31/08/2022,Alagoas,298.5,300.5
31/08/2022,PA Marabá,266.0,268.0
31/08/2022,PA Redenção,259.0,261.0
31/08/2022,PA Paragominas,274.0,276.0
31/08/2022,RO Sudeste,258.0,260.0
31/08/2022,TO Sul,271.0,273.0
31/08/2022,TO Norte,271.0,273.0
31/08/2022,Acre,254.0,256.0
31/08/2022,ES,271.0,273.0
31/08/2022,RJ,283.5,285.5
02/09/2022,SP Barretos,281.5,283.5
02/09/2022,SP Araçatuba,281.5,283.5
02/09/2022,MG Triângulo,270.0,272.0
02/09/2022,MG B.Horizonte,268.0,270.0
02/09/2022,MG Norte,269.0,271.0
02/09/2022,MG Sul,276.0,278.0
02/09/2022,GO Goiânia,271.0,273.0
02/09/2022,GO Reg. Sul,267.0,269.0
02/09/2022,MS Dourados,274.0,276.0
02/09/2022,MS C. Grande,270.0,272.0
02/09/2022,MS Três Lagoas,273.0,275.0
02/09/2022,RS Oeste**,10.25,10.35
02/09/2022,RS Pelotas**,10.15,10.25
02/09/2022,BA Sul,269.0,271.0
02/09/2022,BA Oeste,268.0,270.0
02/09/2022,MT Norte,262.0,264.0
02/09/2022,MT Sudoeste,267.0,269.0
02/09/2022,MT Cuiabá*,266.0,268.0
02/09/2022,MT Sudeste,267.0,269.0
02/09/2022,PR Noroeste,289.5,291.5
02/09/2022,SC,316.0,318.0
02/09/2022,MA Oeste,268.0,270.0
02/09/2022,Alagoas,298.5,300.5
